id,latitude_deg,longitude_deg,local_code
7175,28.45859909,-81.34970093,0FL5
7176,27.805901,-82.140098,
7177,28.61030006,-81.41940308,0FL7
7178,30.19389915,-81.68190002,0FL8
7179,26.39389992,-81.02310181,0FL9
7180,43.103199,-78.7033,0G0
7181,47.8263,-90.3835,0G5
7182,33.35620117,-84.36710358,0GA0
7183,34.47790146,-82.89710236,0GA1
7184,34.37789917,-82.9457016,0GA2
7185,33.77009964,-85.06079865,0GA3
7186,33.81290054,-83.50569916,0GA4
7187,34.45479965,-84.28910065,0GA5
7188,33.73339844,-83.81880188,0GA6
7189,33.6833992,-84.99990082,0GA7
7190,30.88710022,-83.41600037,0GA8
7191,32.71390152,-84.02749634,0GA9
7192,33.78210068,-84.80079651,0GE0
7193,31.66550064,-83.44709778,0GE1
7194,34.90470123,-85.45970154,0GE3
7195,33.33140182,-84.26670074,0GE4
7196,34.5617981,-83.71350098,0GE5
7197,33.52030182,-82.37249756,0GE7
7198,32.69390106,-81.79859924,0GE9
7199,40.42160034,-91.70629883,0H7
7200,39.47669983,-87.09970093,0I2
7201,41.31689835,-93.09600067,0IA0
7202,42.05830002,-94.86830139,0IA1
7203,41.71549988,-94.93859863,0IA2
7204,42.43470001,-92.32800293,0IA3
7205,41.03340149,-91.05010223,0IA4
7206,40.87220001,-93.26270294,0IA5
7207,41.65969849,-92.28990173,0IA6
7208,41.03889847,-94.46690369,0IA7
7209,42.22800064,-91.75099945,0IA8
7210,40.83340073,-91.30010223,0IA9
7211,43.60639954,-115.1070023,0ID0
7212,42.64120102,-114.6050034,0ID1
7213,44.44290161,-113.7730026,0ID2
7214,43.07580185,-115.6729965,0ID3
7215,43.04769897,-114.4700012,0ID4
7216,43.05310059,-116.461998,0ID5
7217,45.173791,-113.891423,67ID
45394,43.230308,-116.763192,0ID7
45387,45.775197,-116.178475,0ID8
329280,46.785278,-116.471131,0ID9
7218,40.25999832,-85.25330353,0II0
7219,40.42810059,-86.15329742,0II1
7220,41.45729828,-86.12439728,0II2
7221,40.6278,-86.037804,
7222,40.65950012,-86.85720062,0II5
7223,41.64310074,-85.82969666,0II6
7224,39.79560089,-85.78610229,0II7
7225,41.32479858,-87.47589874,0II8
7226,39.53419876,-86.57720184,0II9
7227,38.08670044,-88.53890228,0IL0
7228,41.86090088,-87.83640289,0IL1
45950,38.803056,-88.997778,0IL2
7229,40.1570015,-87.67449951,0IL3
7230,41.81890106,-88.00779724,0IL4
323339,41.221865,-89.947788,0IL5
7231,41.96310043,-88.71730042,0IL6
7232,41.87250137,-88.72370148,0IL8
7233,41.85480118,-88.78730011,0IL9
7234,38.5,-87.59590149,0IN1
7235,40.82780075,-85.08609772,0IN2
7236,41.11669922,-86.66670227,0IN3
7237,41.12779999,-84.94719696,0IN4
7238,38.32899857,-86.03359985,0IN5
7239,39.922501,-86.226097,
7240,39.837299,-86.118597,
7241,37.99309921,-87.95140076,0IN9
7242,41.48109818,-90.5714035,0IS0
7243,42.0931015,-87.8526001,0IS2
7244,41.66080093,-89.69360352,0IS3
7245,39.76250076,-88.67150116,0IS4
7246,37.36560059,-89.16359711,0IS6
7247,39.93640137,-91.39900208,0IS8
7248,41.70840073,-89.20290375,0IS9
7249,31.60020065,-85.23880005,0J0
7250,29.61800003,-82.50869751,0J8
7251,36.178496,-95.580468,0K6
7252,38.63330078,-95.9253006,0KS0
7253,38.560001,-95.309097,
7254,38.56669998,-95.36689758,0KS3
7255,38.807239,-95.370056,0KS4
7256,37.45220184,-97.31780243,0KS6
7257,37.69279861,-97.88639832,0KS7
7258,37.38249969,-95.37470245,0KS8
7259,37.51589966,-96.9197998,0KS9
7260,38.62279892,-84.77890015,0KY0
7261,36.7655983,-86.61830139,0KY1
7262,37.50559998,-86.83750153,0KY2
7263,38.561404,-83.952795,
7264,37.56439972,-87.08190155,0KY4
7265,36.8125,-86.375,0KY5
7266,38.2682991,-82.57749939,0KY6
7267,36.63610077,-88.99859619,0KY7
7268,37.117199,-83.736099,
7269,37.11360168,-82.8035965,0KY9
7270,37.4858017,-117.1910019,0L4
7271,37.722751,-117.236368,NV50
7272,31.92320061,-92.64569855,0L6
7273,30.00849915,-93.40019989,0LA0
7274,30.22940063,-90.9733963,0LA1
7275,30.27799988,-90.96320343,0LA2
7276,32.7492981,-93.87349701,0LA3
7277,32.86410141,-93.98899841,0LA4
7278,29.25799942,-89.96369934,0LA5
7279,29.2586,-89.959198,
7280,29.25580025,-89.96759796,0LA7
7281,32.25170135,-92.71279907,0LA8
7282,30.5862999,-90.8615036,0LA9
7283,42.26470184,-88.73000336,0LL0
7284,39.09420013,-90.31340027,0LL1
7285,40.73889923,-90.38069916,0LL2
7286,39.05500031,-90.34210205,0LL3
7287,41.4192009,-89.12310028,0LL4
7288,40.11000061,-88.07839966,0LL5
7289,41.69839859,-88.60759735,0LL6
7290,41.657994,-88.621297,0LL7
7291,42.183399,-90.255698,
7292,29.74970055,-90.7358017,0LS0
7294,29.11639977,-90.20220184,0LS2
7295,29.29669952,-89.37439728,0LS3
7296,30.808701,-92.188003,
7297,30.30690002,-92.12979889,0LS5
7298,30.78770065,-92.05039978,0LS6
7299,30.6128006,-91.48419952,0LS7
7300,30.28580093,-92.94129944,0LS8
7301,32.50429916,-91.98210144,0LS9
7302,42.36370087,-71.06890106,0MA1
7303,42.54090118,-71.76280212,0MA2
7304,41.78739929,-71.23179626,0MA3
7305,42.33359909,-71.07170105,0MA4
7306,42.05590057,-71.05590057,0MA5
7307,42.36510086,-71.13259888,0MA6
7308,42.404496,-71.070602,
7309,42.50310135,-71.90840149,0MA9
7310,39.13759995,-76.62329865,0MD0
7311,39.18730164,-75.79270172,0MD1
7312,38.287781,-76.867575,
7313,39.29729843,-76.59329987,0MD3
7314,39.26679993,-76.18720245,0MD4
7315,39.08760071,-76.88159943,0MD5
7316,39.38119888,-77.10579681,0MD6
7317,38.90930176,-76.11969757,0MD7
7318,39.2458992,-76.67610168,0MD8
7319,38.56100082,-76.59660339,0MD9
45455,44.742469,-68.474403,0ME4
7320,42.970001,-85.6659,
7321,44.140301,-84.4375,5M6
7322,44.522202,-83.683296,
7323,44.63339996,-84.48339844,0MI3
7324,46.270198,-87.386496,0MI4
7325,46.38750076,-85.18399811,0MI6
7326,42.04309845,-83.35939789,0MI7
7327,44.900002,-84.300001,
7328,42.36750031,-83.08439636,0MI9
7329,44.7969017,-92.98410034,0MN0
7330,44.26250076,-94.06970215,0MN1
7331,46.13330078,-93.00299835,0MN2
7332,46.67779922,-94.29250336,0MN3
7333,46.47719955,-94.30310059,0MN4
7334,44.30720139,-94.91690063,0MN5
7335,43.66220093,-92.40429688,0MN6
7336,47.89910126,-91.8730011,0MN7
7337,45.13579941,-92.85939789,0MN8
7338,45.31330109,-93.71759796,0MN9
7339,38.41030121,-93.85019684,0MO0
7340,38.54449844,-94.09470367,0MO1
7341,37.7867012,-90.78009796,0MO2
7342,38.4403,-94.5933,
7343,39.08530045,-94.57379913,0MO4
7344,40.13339996,-92.10019684,0MO5
7345,40.11669922,-92.26689911,0MO6
7346,38.80329895,-90.77629852,0MO7
7347,39.1405983,-90.73680115,0MO8
7348,38.72949982,-90.27839661,0MO9
7349,32.47499847,-88.61669922,0MS0
7350,31.42519951,-90.9029007,0MS1
7351,31.54179955,-89.39170074,0MS2
7352,34.34780121,-89.51899719,0MS3
7353,30.37599945,-89.0861969,0MS4
7354,33.39179993,-90.91680145,0MS5
7355,30.30130005,-89.23449707,0MS6
7356,34.34260178,-89.14309692,0MS7
7357,33.69929886,-91.1651001,0MS8
7358,33.80070114,-89.02729797,0MS9
7359,47.49750137,-112.3909988,0MT1
7360,48.17969894,-110.1090012,0MT2
7361,46.25080109,-114.0670013,0MT3
7362,46.27859879,-114.1409988,0MT4
7363,45.63420105,-108.848999,0MT5
7364,48.04059982,-114.6790009,0MT6
7365,47.66080093,-115.4039993,0MT7
7366,48.48669815,-113.9980011,0MT8
7367,48.48329926,-114.4929962,0MT9
7368,37.23469925,-91.09359741,0MU0
7369,37.24670029,-94.17389679,0MU1
7370,38.7745018,-90.23899841,0MU2
7371,39.71120071,-91.45069885,0MU3
7372,39.61610031,-92.86689758,0MU4
7373,38.71969986,-93.99440002,0MU5
7374,39.07329941,-93.73590088,0MU6
7375,38.875,-94.13970184,0MU7
7376,37.43870163,-89.75900269,0MU8
7377,44.33390045,-92.94329834,0MY0
7378,45.66999817,-111.0189972,0MY1
7379,39.29109955,-94.44219971,0N0
7380,39.20230103,-75.48549652,0N4
7381,39.14960098,-75.50489807,0N5
7382,39.012602,-75.533501,0N6
7383,46.24549866,-97.03759766,0NA1
7384,48.00109863,-99.56289673,0NA5
7385,46.75,-103.8010025,0NA9
7386,35.3987999,-77.9496994,0NC0
7387,35.45709991,-82.37539673,0NC1
7388,35.20489883,-79.45670319,0NC2
7389,35.87519836,-76.6996994,0NC3
7390,35.78680038,-78.58580017,0NC4
7391,35.91889954,-77.78919983,0NC5
7392,36.13130188,-77.41889954,0NC6
7393,36.35720062,-79.99749756,0NC7
7394,35.755699,-80.735298,0NC8
7395,36.3307,-78.449699,0NC9
7396,47.92919922,-99.40039825,0ND0
7397,46.05500031,-99.917099,0ND6
7398,46.46530151,-100.1050034,0ND7
7399,41.84999847,-101.9499969,0NE0
7400,42.40719986,-101.9319992,0NE1
7401,41.86660004,-101.9169998,0NE2
7402,40.66719818,-96.18640137,0NE3
7403,40.09719849,-98.95040131,0NE4
7404,41.02109909,-102.0179977,0NE5
7405,40.43330002,-98.07060242,0NE6
324652,43.151831,-70.846902,0NH7
7406,39.35897025,-74.4346717,0NJ0
7407,39.90729904,-74.23490143,0NJ1
7408,40.75289917,-74.43990326,0NJ2
7409,39.96680069,-74.79959869,0NJ3
7410,40.94070053,-74.46150208,0NJ4
7411,40.88589859,-74.70570374,0NJ5
7412,39.31679916,-74.63289642,0NJ6
7413,40.7378006,-74.11889648,0NJ7
7414,40.70230103,-74.15070343,0NJ8
7415,40.47729874,-74.40789795,0NJ9
7416,42.33399963,-78.79090118,0NK0
7417,43.36169815,-76.22019958,0NK1
7418,42.98339844,-74.0161972,0NK2
7419,42.69589996,-77.79219818,0NK3
7420,40.72589874,-73.55370331,0NK4
7421,41.60620117,-73.82759857,0NK5
7422,42.43840027,-76.08879852,0NK6
7423,41.10250092,-73.72609711,0NK7
7424,41.92089844,-73.67040253,0NK8
7425,43.01029968,-75.82689667,0NK9
7426,31.82369995,-107.6269989,0NM0
7427,33.52090073,-108.5429993,0NM7
7428,36.1935997,-115.3010025,0NV1
7429,43.70009995,-73.98290253,0NY0
7430,43.1391983,-73.65319824,0NY1
7431,43.31399918,-74.93209839,0NY3
7432,43.09420013,-75.64959717,0NY5
7433,42.92839813,-76.6155014,0NY6
7434,43.03760147,-74.18430328,0NY7
7435,42.99729919,-74.24539948,0NY8
7436,37.05830002,-121.1259995,0O0
7437,39.9435997,-122.1709976,0O4
7438,41.84569931,-123.9850006,0O9
7439,41.44390106,-81.32759857,0OH1
7440,39.970604,-83.911598,
7441,39.27920151,-84.56469727,0OH3
322182,40.085621,-84.228562,0OH4
7442,39.6006012,-84.0196991,0OH6
7443,40.1432991,-84.17189789,0OH7
7444,40.18840027,-84.25610352,0OH8
7445,40.0717,-83.229897,
7446,40.73590088,-81.24680328,0OI0
7447,41.17919922,-83.41519928,0OI1
7448,39.35979843,-83.41770172,0OI2
7449,41.38209915,-82.7161026,0OI3
7450,41.32426453,-81.15930939,0OI4
7451,41.83810043,-80.64369965,0OI6
7452,38.89450073,-83.1135025,0OI9
7453,35.6833992,-97.43360138,0OK0
7454,34.6570015,-97.40170288,0OK1
7455,35.5298,-97.983902,
7456,35.61949921,-98.52259827,0OK3
7457,34.66059875,-96.25360107,0OK4
7458,35.88890076,-97.40029907,0OK5
7459,35.80170059,-97.38610077,0OK6
7460,36.25,-99.87539673,0OK7
7461,36.29249954,-97.5931015,0OK8
7462,36.21340179,-96.63700104,0OK9
7463,42.33869934,-122.8619995,0OR0
7465,42.1332016,-123.4509964,0OR2
7466,42.01900101,-121.7040024,0OR3
7467,44.61650085,-121.2679977,0OR4
7468,42.50350189,-122.8550034,0OR5
7469,42.83399963,-117.6289978,0OR6
7470,44.85400009,-123.2639999,0OR7
7471,42.48479843,-122.8659973,0OR8
7472,45.59260178,-121.5490036,0OR9
7473,40.12120056,-75.40599823,0P0
7474,39.8321991,-99.5687027,0P1
7475,39.7947998,-76.64720154,0P2
7476,40.331227,-75.248125,3PA2
7477,40.11819839,-75.40129852,0PA1
7478,40.31679916,-77.12470245,0PA2
7479,41.74950027,-76.7602005,0PA3
7480,40.23759842,-76.72470093,0PA4
7481,41.49449921,-79.8309021,0PA5
7482,40.63090134,-77.85030365,0PA6
7483,39.884801,-75.414902,
7484,41.399957,-75.646467,0PA8
7485,40.33340073,-75.21630096,0PA9
7486,41.4435997,-80.15390015,0PN0
7487,40.69940186,-79.61889648,0PN1
7488,41.07310104,-80.07029724,0PN2
7489,40.15869904,-75.46340179,0PN3
7490,40.41289902,-77.24140167,0PN4
7491,41.77920151,-79.5983963,0PN5
7492,40.16899872,-77.99250031,0PN6
7493,40.12829971,-77.63140106,0PN7
7494,41.61669922,-79.68309784,0PN8
7495,41.7195015,-79.67780304,0PN9
7496,41.3708992,-79.34169769,0PS0
7497,39.98149872,-76.67140198,0PS1
7498,40.98949814,-75.751297,0PS2
7499,40.49039841,-76.76660156,0PS3
7500,41.00839996,-78.56089783,0PS4
7501,40.87929916,-75.19270325,0PS5
7502,39.94950104,-76.55329895,0PS6
7503,40.52230072,-76.84549713,0PS7
7504,42.13259888,-80.0861969,0PS8
7505,40.18289948,-74.86789703,0PS9
7506,38.2234993,-122.4499969,0Q3
7507,36.58160019,-119.6579971,0Q4
7508,40.522099,-121.818001,
7509,38.25770187,-122.4339981,0Q9
7510,38.40390015,-93.33300018,0R2
7511,31.99069977,-93.30740356,0R7
7512,39.19449997,-99.30339813,0R9
7513,47.84579849,-113.4089966,0S1
7514,39.37720108,-99.29509735,0S2
7515,46.23740005,-116.2429962,0S5
7516,45.42499924,-100.8919983,0SD0
7517,42.97219849,-96.98020172,0SD1
7518,44.91109848,-97.11949921,0SD2
7519,45.26940155,-103.2170029,0SD3
7520,44.30810165,-96.76470184,0SD4
7521,43.8064003,-103.637001,0SD5
7522,44.28889847,-101.8259964,0SD6
7523,43.5243988,-101.7340012,0SD7
7524,43.78279877,-100.2929993,0SD8
7525,43.82500076,-103.6360016,0SD9
7526,37.313901,-89.997299,
7527,33.126202,-96.683601,
7528,29.3932991,-94.98519897,0TA0
7529,34.2195015,-101.9800034,0TA1
7530,34.21670151,-101.9250031,0TA2
7531,30.30430031,-102.1380005,0TA3
7532,32.4978981,-96.27050018,0TA4
7533,29.61470032,-95.35489655,0TA5
7534,27.8477993,-97.22299957,0TA6
7535,30.14819908,-103.8929977,0TA7
7536,33.84870148,-95.40720367,0TA8
7537,29.39109993,-94.76409912,0TA9
7538,29.69300079,-101.1620026,0TE0
7539,27.77980042,-97.41419983,0TE1
7540,32.80009842,-97.16699982,0TE2
7541,33.92919922,-100.8420029,0TE3
7542,31.08099937,-96.21520233,0TE4
7543,27.43379974,-99.18589783,0TE5
7544,32.20429993,-98.66560364,0TE6
7545,30.25180054,-98.62249756,0TE7
7546,30.54050064,-96.22250366,0TE8
7547,30.53960037,-96.22609711,0TE9
7548,35.67670059,-86.896698,0TN0
7549,35.22230148,-86.22000122,0TN1
7550,35.65589905,-84.1855011,0TN2
7551,35.91759872,-84.10019684,0TN3
7552,35.991209,-83.927278,0TN4
7553,35.86740112,-86.49780273,0TN5
7554,36.1833992,-84.09909821,0TN6
7555,35.92359924,-84.0911026,0TN7
7556,35.04919815,-85.29049683,0TN8
7557,35.95619965,-83.9382019,0TN9
7558,33.0229,-97.122498,
7559,33.09870148,-97.27249908,0TS1
7560,32.94869995,-97.3289032,0TS2
7561,29.81739998,-95.66329956,0TS3
7562,30.09189987,-96.79499817,0TS4
7563,30.44190025,-95.18630219,0TS5
7564,29.71610069,-95.47689819,0TS6
7565,32.83349991,-98.12529755,0TS7
7566,26.15040016,-97.88359833,0TS8
7567,30.015499,-97.737197,
4777,14.96329975,145.6419983,0TT8
7568,32.41960144,-97.71279907,0TX0
7569,32.35400009,-97.67639923,0TX1
7570,32.76259995,-97.05860138,0TX2
7571,32.166429,-94.346098,0TX3
7572,32.71170044,-97.02719879,0TX4
7573,33.02399826,-97.11969757,0TX5
7574,29.50519943,-97.99690247,0TX6
7575,32.950102,-97.150297,
7576,33.18040085,-96.04329681,0TX8
7577,33.25009918,-96.11689758,0TX9
7578,44.64239883,-115.5329971,0U0
7579,44.14210129,-115.314003,0U1
7580,43.80179977,-113.8310013,0U2
7581,44.74459839,-114.9209976,0U3
7582,43.32490158,-113.5879974,0U7
7583,44.61019897,-113.8960037,0U8
7584,44.46160126,-116.7580032,0U9
7585,37.9654007,-77.77749634,0VA0
7586,37.23350143,-79.58529663,0VA1
7587,37.79650116,-79.76670074,0VA2
7588,37.69879913,-77.09529877,0VA3
7589,36.95009995,-79.87950134,0VA4
7590,37.69414437,-77.66089439,0VA5
7591,37.49599838,-77.46219635,0VA6
7592,37.52320099,-77.81939697,0VA7
7593,37.28580093,-77.79119873,0VA8
7594,37.44739914,-76.45379639,0VA9
7595,37.68889999,-77.10140228,0VI1
7596,47.62760162,-122.3320007,0W0
7597,48.72819901,-122.3359985,0W7
7598,47.98289871,-122.038002,0WA0
7599,46.61709976,-122.8259964,0WA1
7600,46.5904007,-123.1050034,0WA2
7601,45.682599,-121.900002,
7602,47.43619919,-120.2799988,0WA4
7603,48.37929916,-122.288002,0WA5
7604,47.80369949,-122.3339996,0WA6
7605,47.77690125,-117.0839996,0WA7
7606,47.66400146,-122.2809982,0WA8
7607,47.9864606,-122.2242951,0WA9
7608,42.98889923,-87.95149994,0WI0
7609,45.50719833,-92.14189911,0WI1
7610,43.20140076,-88.33339691,0WI2
7611,42.6617012,-88.49680328,0WI3
7612,43.82939911,-89.3526001,0WI4
7613,42.79339981,-87.89060211,0WI5
7614,42.87360001,-88.15789795,0WI6
7615,44.13359833,-88.4992981,0WI7
7616,43.13890076,-88.47229767,0WI8
7617,42.9314003,-89.33869934,0WI9
7618,48.13729858,-123.112999,0WN0
7619,46.75189972,-120.6019974,0WN1
45908,46.127778,-119.015,0WN2
7621,46.9640007,-122.8919983,0WN4
7622,42.79970169,-88.04869843,0WN5
7623,48.95339966,-122.8180008,0WN6
7624,47.20650101,-121.9810028,0WN7
7625,47.25109863,-116.8519974,0WN8
45906,48.430464,-119.486058,0WN9
45936,43.039722,-111.038056,0WY0
45935,44.411111,-108.163333,0WY1
7626,32.811402,-96.838799,
7628,28.71209908,-100.4570007,0XA2
7629,28.97170067,-95.28309631,0XA3
7630,27.99690056,-98.88220215,0XA4
7631,28.68490028,-98.38279724,0XA5
7632,33.45000076,-101.939003,0XA6
7633,30.66270065,-97.62509918,0XA7
7634,30.27000046,-98.10829926,0XA8
7635,32.56779861,-97.09529877,0XA9
7636,28.40029907,-99.55870056,0XS0
7637,29.28779984,-96.34970093,0XS1
7638,30.55489922,-100.5339966,0XS2
7639,28.79220009,-96.04190063,0XS3
7640,33.09170151,-96.68609619,0XS4
7641,26.14699936,-97.17389679,0XS5
7642,30.50099945,-98.14700317,0XS6
7643,29.19190025,-100.2750015,0XS7
7644,29.0760994,-100.375,0XS8
45852,32.134042,-95.339583,0XS9
7645,43.16419983,-95.47000122,0Y4
7646,43.41659927,-93.50849915,0Y6
7647,63.10820007,-147.5319977,0Z2
7648,59.058998,-158.577191,AA15
7649,61.59189987,-149.6779938,10AK
7650,34.91400146,-85.77089691,10AL
7651,36.09400177,-93.74240112,10AR
7652,33.36640167,-112.6179962,10AZ
7653,34.602252,-117.172451,10CA
7654,35.368,-119.195,
322689,38.5433333,-122.475,10CN
7655,39.45470047,-102.2129974,10CO
7656,44.95000076,-94.06690216,10D
7657,33.01539993,-98.62529755,10F
7658,28.79750061,-81.93589783,10FA
7659,29.00659943,-82.40460205,10FD
7660,24.71039963,-81.09449768,10FL
7661,33.32509995,-84.2983017,10GA
7662,42.41669846,-92.25019836,10IA
7663,43.49440002,-113.9219971,10ID
7664,40.934997,-87.138159,10II
7665,41.12360001,-87.88529968,10IL
7666,39.718399,-85.048897,
7667,39.056277,-94.608892,10KS
7668,38.14839935,-85.8368988,10KY
7669,30.24740028,-92.09600067,10LA
7670,30.04630089,-91.99459839,10LS
7671,42.26259995,-72.30699921,10MA
328986,45.348713,-68.516636,10ME
7672,43.42589951,-83.93859863,10MI
7673,46.4375,-93.95610046,10MN
7674,38.914501,-91.704301,
7675,30.53030014,-88.55889893,10MS
7676,47.83330154,-106.4840012,10MT
7677,36.86780167,-94.36889648,10MU
7678,36.3431015,-77.50939941,10NC
7679,47.1875,-102.3619995,10ND
7680,41.2655983,-95.95449829,10NE
7681,42.87409973,-71.17970276,10NH
7682,40.21839905,-74.73880005,10NJ
330693,34.976678,-80.522055,10NR
7683,43.36899948,-75.1595993,10NY
7684,41.40280151,-82.62909698,10OH
7685,35.16669846,-97.21700287,10OK
7686,45.78929901,-123.2320023,10OR
7687,39.86259842,-75.3105011,10PA
7688,39.93069839,-75.24410248,10PN
326562,43.563836,-101.660223,10SD
7689,29.79220009,-95.63490295,10TA
7690,29.66690063,-97.50029755,10TE
7691,36.07189941,-86.35440063,10TN
7692,29.5525,-98.103104,
7693,27.84469986,-97.22389984,10TX
45863,37.172778,-113.434444,10UT
7694,37.38629913,-78.81310272,10VA
328506,36.829702,-76.298344,10VG
7695,47.5546,-117.413001,
7696,45.11579895,-88.1894989,10WI
45941,43.423333,-106.823611,10WY
7697,31.77949905,-98.90930176,10XS
7698,63.99959946,-145.5019989,11AK
7699,31.39369965,-85.75150299,11AL
7700,34.468846,-93.065766,11AR
7701,31.68370056,-110.2900009,11AZ
7702,36.6733017,-119.7220001,11CA
7703,34.63000107,-117.6529999,11CL
322667,40.585116,-122.387976,11CN
7704,39.7253,-104.984,
7705,25.58370018,-80.49980164,11FA
7706,30.73570061,-86.56269836,11FD
7707,30.04299927,-81.88089752,11FL
7708,42.921101,-82.585501,
7709,33.7897,-84.282204,
7710,34.26029968,-84.06639862,11GE
7711,42.185504,-116.112999,
7712,39.34170151,-86.03050232,11II
7713,41.120718,-87.873075,11IL
7714,39.81890106,-86.5381012,11IN
7715,39.125,-88.55059814,11IS
7716,39.116695,-95.148904,
7717,38.11589813,-85.83609772,11KY
7718,29.25880051,-89.35299683,11LA
7719,40.722514,-88.769108,11LL
7720,30.97599983,-92.56900024,11LS
7721,34.35200119,-88.37729645,11M
7722,41.80730057,-70.75839996,11MA
7723,38.43330002,-75.62779999,11MD
7724,42.73839951,-83.43740082,11MI
7725,47.6777,-93.048203,
7726,38.90169907,-91.6352005,11MO
326133,46.462777,-109.490555,11MT
323292,36.657916,-92.465578,11MU
7727,41.56679916,-73.46620178,11N
7728,36.02149963,-78.51889801,11NC
7729,42.44250107,-103.9160004,11NE
7730,40.64070129,-74.66419983,11NJ
7731,42.91389847,-74.61170197,11NK
321977,33.9280833,-78.0203889,11NR
7732,42.20899963,-76.4496994,11NY
7733,39.64310074,-82.46679688,11OA
7734,44.45130157,-118.1869965,11OG
310052,39.5477528,-83.4279139,11OH
7735,35.07229996,-97.38359833,11OK
7736,43.39350128,-123.2850037,11OR
7737,40.26259995,-77.04579926,11PA
45744,41.3525,-79.732778,11PN
7738,48.26610184,-124.314003,11S
7739,29.7894001,-95.61109924,11TA
7740,32.30009842,-97.20449829,11TE
7741,36.47499847,-87.36669922,11TN
7742,31.65789986,-96.41139984,11TS
7743,33.66680145,-96.69059753,11TX
322468,41.2538528,-111.7110611,11UT
7744,36.7417984,-76.24410248,11VA
7745,38.20940018,-77.00060272,11VG
7746,47.5237999,-117.4700012,11WA
7747,44.963299,-90.933801,
7748,43.35419846,-89.57119751,11WN
329719,29.597045,-95.369421,11XS
45923,44.061183,-88.194933,11Y
7750,35.17839813,-92.33540344,12A
7749,31.41399956,-85.45980072,12AL
45301,34.515444,-90.973722,12AR
7751,33.853901,-112.653001,12AZ
7752,38.10960007,-121.1689987,12CA
7753,36.1568985,-119.8499985,12CL
322230,39.268306,-122.116689,12CN
7754,38.83549881,-107.8150024,12CO
7755,28.4786,-81.7145,
7756,28.29859924,-81.4108963,12FD
7757,28.59280014,-81.40390015,12FL
7758,33.875,-84.02059937,12GA
7759,31.73080063,-81.35970306,12GE
7760,39.51029968,-85,12I
7761,42.80049896,-96.13780212,12IA
7762,44.9679985,-114.7330017,12ID
7763,39.85620117,-84.97219849,12II
7764,41.20000076,-88.01670074,12IL
7765,38.11859894,-87.64749908,12IN
